Mockup Image,x_small,y_small,width_small,height_small,x_big,y_big,width_big,height_big
https://i.ebayimg.com/images/g/LJsAAOSwbLtmgBfH/s-l1200.jpg,255,225,468,453,178,106,621,873
https://i.ebayimg.com/images/g/OUIAAOSwFmlkGnmq/s-l1600.jpg,214,152,487,810,214,135,581,970
https://i.ebayimg.com/images/g/gywAAOSw1lRlxsl6/s-l1200.jpg,143,199,392,492,90,107,497,626
https://i.ebayimg.com/images/g/OUgAAOSwNxhmj72n/s-l1600.jpg,218,370,394,254,219,313,408,327
https://i.ebayimg.com/images/g/PqoAAOSwzRNoKgZt/s-l1600.jpg,452,385,601,379,351,269,794,1285
https://i.ebayimg.com/images/g/itcAAOSwhnBoNsaJ/s-l960.jpg,272,229,249,135,196,180,402,513
https://i.ebayimg.com/images/g/m7wAAeSwnmNn451t/s-l225.jpg,57,48,106,99,44,31,133,189
https://i.ebayimg.com/images/g/-DAAAOSw-JZn1~Cm/s-l1200.jpg,384,340,341,217,321,316,439,756
https://i.ebayimg.com/images/g/YyEAAeSwVaVnwDDh/s-l225.jpg,71,50,84,97,54,36,114,175
https://i.ebayimg.com/images/g/ZqcAAeSwkMtn3Xrv/s-l225.jpg,76,50,76,101,54,32,114,179
https://i.ebayimg.com/images/g/njUAAOSw~AVYrjlV/s-l1200.jpg,133,240,305,200,68,108,425,416
https://i.ebayimg.com/images/g/RooAAOSw03lY58QM/s-l500.jpg,168,130,164,72,137,47,211,431
https://i.ebayimg.com/images/g/xjIAAOSw8-NiGM2N/s-l1200.jpg,298,328,356,114,238,170,472,942
https://i.ebayimg.com/images/g/fBIAAOSw8s1kVA5D/s-l1600.jpg,380,384,569,279,312,289,683,1155
https://i.ebayimg.com/images/g/m0wAAOSwY-1klIAl/s-l1600.jpg,622,394,362,521,413,310,769,671
https://i.ebayimg.com/images/g/M58AAOSw671ky73e/s-l1600.jpg,486,468,596,222,439,259,702,755
https://i.ebayimg.com/images/g/gBQAAOSwnvVl34Co/s-l1600.jpg,410,379,430,309,311,171,644,1329
https://i.ebayimg.com/images/g/IgEAAOSweABl8fdl/s-l1600.jpg,481,525,660,224,428,291,740,708
